activityId;companyName;establishmentName;workerId;date;numberOfRuptures;numberProductsOutStorage;numberProductsOutShelf;rateRuptures;rateOutStorage;mixSize;duration;numberOfPictures;averageRating;marker
ObjectId(5e17459047d9d000029f9cdc);DOM ELISEO;Condor - Ponta Grossa - Oficinas;5df929b0739f8a00029be468;09/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;4;0
ObjectId(5e174cd9b07f7d00027b8c26);DOM ELISEO;Condor - Curitiba - João Bettega;5dbed90ee618f600022692b7;09/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e17554bd0d69100023d9d5f);DOM ELISEO;Condor - Ponta Grossa - Centro;5df929b0739f8a00029be468;09/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;2;1
ObjectId(5e17596147d9d000029fab3a);MOINHO DO NORDESTE;Condor - Curitiba - São Braz;5d1b8973b204600002a2b3c0;09/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;3;0
ObjectId(5e17641847d9d000029fb302);DOM ELISEO;Condor - Curitiba - Santa Quitéria;5d1b8973b204600002a2b3c0;09/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e176b0347d9d000029fb4bb);DOM ELISEO;Condor - Curitiba - Água Verde;5daa32561f47c700024aa1f6;09/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;5;0
ObjectId(5e176d90b07f7d00027b9d20);MOINHO DO NORDESTE;Condor - São José dos Pinhais - Rua Joinville;5cf2d2b730c6300002c4c1a0;09/01/2020;1;2;1;0.33333333333333331;0.66666666666666663;3;0;6;3;0
ObjectId(5e17759147d9d000029fbadc);DOM ELISEO;Condor - Curitiba - Cristo Rei;5d99276cbcbdb3000288059b;09/01/2020;1;4;1;0.14285714285714285;0.5714285714285714;7;0;14;3;0
ObjectId(5e178179eca6aa0002e891e2);MOINHO DO NORDESTE;Condor - Curitiba - Nilo Peçanha;5d94b47d7574da0002e493d5;09/01/2020;1;2;1;0.33333333333333331;0.66666666666666663;3;0;6;5;0
ObjectId(5e1891df1737690002f2d233);ROOTS TO GO;Condor - Curitiba - Torres;5cf2d2b730c6300002c4c1a0;10/01/2020;1;5;1;0.2;1.0;5;0;10;3;0
ObjectId(5e18974521b5880002536de7);MOINHO DO NORDESTE;Condor - Curitiba - Champagnat;5dae5fa36b62590002a4cc91;10/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;5;0
ObjectId(5e18cfef0190f70002b7a054);ROOTS TO GO;Condor - Curitiba - Marechal;5de3d6c048d3f900024ea7e3;10/01/2020;1;5;1;0.2;1.0;5;0;10;3;0
ObjectId(5e18ee09596e600002590af5);MOINHO DO NORDESTE;Condor - Ponta Grossa - Centro;5dd55e22d49b8e0002893a62;10/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;5;0
ObjectId(5e18fd28596e60000259113d);NOVILHO NOBRE (CÂMARA FRIA);Walmart - Curitiba - Juvevê;5dae1bdcfd8abd000253b680;10/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;2;1
ObjectId(5e191057596e60000259187a);MOINHO DO NORDESTE;Condor - Curitiba - Sítio Cercado;5de78cc8c46ae70002e60466;10/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;4;0
ObjectId(5e1910c8ccfc3f00028232c2);ROOTS TO GO;Condor - Curitiba - Umbará;5de78cc8c46ae70002e60466;10/01/2020;1;1;1;0.2;0.2;5;0;10;5;0
ObjectId(5e1a1e3fbb33bb000271734d);DOM ELISEO;Condor - Curitiba - Wenceslau Braz;5dae5fa36b62590002a4cc91;11/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;3;0
ObjectId(5e1c7772a8184c0002dc55dd);DOM ELISEO;Condor -  Maringá  - Av. Paranà;5dec10bef3609700028887a4;13/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;3;0
ObjectId(5e1c978534e63400021c436d);DOM ELISEO;Condor -  Londrina;5dd754ad0c1cb60002db67b3;13/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;4;0
ObjectId(5e1cb49e664058000250afe5);DOM ELISEO;Condor -  Maringá - Av. Colombo;5d214ecd3cc3870002993d43;13/01/2020;1;7;1;0.14285714285714285;1.0;7;0;14;4;0
ObjectId(5e1cccaac9d2b90002394ae8);DOM ELISEO;Condor - Curitiba - Santa Quitéria;5d1b8973b204600002a2b3c0;13/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;4;0
ObjectId(5e1d0fa89527a0000235d45d);DOM ELISEO;Condor - Curitiba - João Bettega;5dffe7a0c835730002398fa6;13/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e1d31ebc93faf000202f9c3);DOM ELISEO;Condor - Ponta Grossa - Nova Rússia;5dc1e88767625a0002d06324;13/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;3;0
ObjectId(5e1dbd91a24eb0000216d3d7);MOINHO DO NORDESTE;Condor - Curitiba - Cajuru;5df6b310cb2a980002b788d3;13/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;3;0
ObjectId(5e1dd65b594dc30002afb769);ROOTS TO GO;Condor - Curitiba - Boa Vista;5d99276cbcbdb3000288059b;14/01/2020;0;4;1;0.0;0.8;5;0;10;5;0
ObjectId(5e1df47de0ecb70002f8f91b);MOINHO DO NORDESTE;Condor - Curitiba - Cristo Rei;5d99276cbcbdb3000288059b;14/01/2020;0;0;1;0.0;0.0;3;0;6;5;0
ObjectId(5e1df98ce5fd950002fcc409);DOM ELISEO;Condor - Curitiba - Wenceslau Braz;5d1eb0ac05834f0002a6f85f;14/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e1dfb9f1bf5790002432ba6);ROOTS TO GO;Condor -  Maringá - Av. Colombo;5d214ecd3cc3870002993d43;14/01/2020;1;5;1;0.2;1.0;5;0;10;5;0
ObjectId(5e1e076e69bbc10002b4ed59);ROOTS TO GO;Condor -  Maringá  - Av. Paranà;5d214ecd3cc3870002993d43;14/01/2020;1;5;1;0.2;1.0;5;0;10;1;1
ObjectId(5e1e0a150117930002456d34);MOINHO DO NORDESTE;Condor - Curitiba - Marechal;5d1eb0ac05834f0002a6f85f;14/01/2020;0;1;1;0.0;0.33333333333333331;3;0;6;4;0
ObjectId(5e1e0a150117930002456d38);ROOTS TO GO;Condor - Curitiba - Marechal;5d1eb0ac05834f0002a6f85f;14/01/2020;1;4;1;0.2;0.8;5;0;10;1;1
ObjectId(5e1e230844112900023e63d1);ROOTS TO GO;Condor - Curitiba - Nilo Peçanha;5d99276cbcbdb3000288059b;14/01/2020;1;1;1;0.2;0.2;5;0;10;1;1
ObjectId(5e1e8779bba30800027d9614);MOINHO DO NORDESTE;Condor - Curitiba - São Braz;5de7e593d0943c000243b8d8;22/01/2020;1;2;1;0.33333333333333331;0.66666666666666663;3;46.0;8;2;1
ObjectId(5e1ff798c28a6e0002ea1f72);LOHN BIER;Walmart - Curitiba - Juvevê;5dd03193d974f4000213e579;13/01/2020;1;12;1;0.083333333333333329;1.0;12;0;24;3;0
ObjectId(5e2079d0aa19a100025d6d6b);DOM ELISEO;Condor -  Londrina;5d669adf3a6c7e0002b841f0;16/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e207d1c1468de000201a248);DOM ELISEO;Condor - Curitiba - Novo Mundo;5df52cea512e9100022dcd7b;16/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2088de7d95020002145ac5);DOM ELISEO;Condor -  Maringá - Av. Colombo;5dec10bef3609700028887a4;16/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;4;0
ObjectId(5e20947a5d28af00024f44fc);DOM ELISEO;Condor - Curitiba - Santa Quitéria;5de3d6c048d3f900024ea7e3;16/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;2;1
ObjectId(5e20c6bd06374b00029554a8);DOM ELISEO;Condor - Ponta Grossa - Jd. Carvalho;5dc1e88767625a0002d06324;16/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;1;1
ObjectId(5e20cb0cb23950000265fd3e);DOM ELISEO;Condor -  Araucária - Bairro Costeira;5d1574b198473f0002f113bc;16/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e20cbfcabc1f60002772925);DOM ELISEO;Condor - Curitiba - São Braz;5dffe7a0c835730002398fa6;16/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;1;1
ObjectId(5e20d49a06374b0002955d23);DOM ELISEO;Condor - Curitiba - João Bettega;5de78cc8c46ae70002e60466;16/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e20dadc6233b30002abf9bf);DOM ELISEO;Condor - Curitiba - Nilo Peçanha;5dea5a8b495b9d000273b486;16/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;1;1
ObjectId(5e20dafc06374b000295609f);DOM ELISEO;Condor - Curitiba - Santa Cândida;5dea5a8b495b9d000273b486;16/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;1;1
ObjectId(5e20db416233b30002abfa23);DOM ELISEO;Condor - Curitiba - Ahú;5dea5a8b495b9d000273b486;16/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;5;0
ObjectId(5e20e0e406374b0002956337);DOM ELISEO;Condor - Curitiba - Água Verde;5de3d6c048d3f900024ea7e3;16/01/2020;1;4;1;0.14285714285714285;0.5714285714285714;7;0;14;2;1
ObjectId(5e2198bb4f9a8b00026ef5e0);MOINHO DO NORDESTE;Condor - Curitiba - Torres;5ce9c746b9a0660034769abd;16/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;5;0
ObjectId(5e2198bb4f9a8b00026ef5e4);DOM ELISEO;Condor - Curitiba - Torres;5ce9c746b9a0660034769abd;16/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;4;0
ObjectId(5e2198bb8c256f00024166ec);DOM ELISEO;Condor - Curitiba - Torres;5ce9c746b9a0660034769abd;16/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;1;1
ObjectId(5e2198fe4f9a8b00026ef621);DOM ELISEO;Condor - São José dos Pinhais - Rua Joinville;5ce9c746b9a0660034769abd;16/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;3;0
ObjectId(5e2198fe8c256f0002416a11);DOM ELISEO;Condor - São José dos Pinhais - Rua Joinville;5ce9c746b9a0660034769abd;16/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2199624f9a8b00026ef69c);MOINHO DO NORDESTE;Condor - Pinhais - Av. Jacob Macanhan;5ce9c746b9a0660034769abd;16/01/2020;0;1;1;0.0;0.33333333333333331;3;0;6;5;0
ObjectId(5e2199624f9a8b00026ef6a0);DOM ELISEO;Condor - Pinhais - Av. Jacob Macanhan;5ce9c746b9a0660034769abd;16/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;3;0
ObjectId(5e21996363196a0002a053ce);MOINHO DO NORDESTE;Condor - Pinhais - Av. Jacob Macanhan;5ce9c746b9a0660034769abd;16/01/2020;0;1;1;0.0;0.33333333333333331;3;0;6;5;0
ObjectId(5e21996363196a0002a053d2);DOM ELISEO;Condor - Pinhais - Av. Jacob Macanhan;5ce9c746b9a0660034769abd;16/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e21b6f1fd0700000249814b);ROOTS TO GO;Condor - Curitiba - Nilo Peçanha;5d94b47d7574da0002e493d5;17/01/2020;1;1;1;0.2;0.2;5;0;10;2;1
ObjectId(5e21b8b9fd065b000204e391);ROOTS TO GO;Condor - Curitiba - Pinheirinho;5db0ed3108a9ce00021639c6;17/01/2020;1;1;1;0.2;0.2;5;0;10;3;0
ObjectId(5e21d50f86068800024e821a);ROOTS TO GO;Condor - Curitiba - Santa Felicidade;5d1652d3e141580002708d43;17/01/2020;1;5;1;0.2;1.0;5;0;10;5;0
ObjectId(5e22125bf422b9000208357b);NOVA ALIANÇA;Super Muffato - Ibiporã - Centro;5d43407a2fabe70002091889;22/01/2020;1;9;1;0.090909090909090912;0.81818181818181823;11;34.0;4;2;1
ObjectId(5e2222bf36468e0002a54356);DOM ELISEO;Condor - Fazenda Rio Grande;5d94b47d7574da0002e493d5;17/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e235f499ecc0d0002999555);DOM ELISEO;Condor - Curitiba - Wenceslau Braz;5d1fa4239445ca0002ad77d8;18/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;5;0
ObjectId(5e25964d12ce1e0002ca2744);DOM ELISEO;Condor -  Maringá - Av. Colombo;5dec10bef3609700028887a4;20/01/2020;1;7;1;0.14285714285714285;1.0;7;0;14;4;0
ObjectId(5e259b589142690002df6b47);DOM ELISEO;Condor - Curitiba - Cristo Rei;5de7a14fccd3f400029548b6;20/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e259f43a3ed300002834532);DOM ELISEO;Condor - Pinhais - Av. Iraí;5de6a61a0fff460002c0493f;20/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e25a1b56ff92e00027a352e);DOM ELISEO;Condor -  Maringá  - Av. Paranà;5dec10bef3609700028887a4;20/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;4;0
ObjectId(5e25ae0127e0ef0002d19e4a);DOM ELISEO;Condor - São José dos Pinhais - Rua Joinville;5de71d91c46ae70002e5e4eb;20/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;4;0
ObjectId(5e25c19f9529320002473968);DOM ELISEO;Condor -  Londrina;5d669adf3a6c7e0002b841f0;20/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;4;0
ObjectId(5e25cda93c4fe200025c56e9);DOM ELISEO;Condor -  Araucária - Bairro Costeira;5d1574b198473f0002f113bc;20/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e25d2405ab7460002d4dd1c);MOINHO DO NORDESTE;Condor - Pinhais - Av. Jacob Macanhan;5ce9c746b9a0660034769abd;20/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;5;0
ObjectId(5e25d2405ab7460002d4dd20);DOM ELISEO;Condor - Pinhais - Av. Jacob Macanhan;5ce9c746b9a0660034769abd;20/01/2020;1;7;1;0.14285714285714285;1.0;7;0;14;4;0
ObjectId(5e25dac4821e41000266cf5f);MOINHO DO NORDESTE;Condor - Araucária - BR;5d1574b198473f0002f113bc;20/01/2020;0;0;1;0.0;0.0;3;0;6;2;1
ObjectId(5e25e0f9821e41000266d282);DOM ELISEO;Condor - Ponta Grossa - Centro;5dd55e22d49b8e0002893a62;20/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e25e5f3689e090002016fa4);MOINHO DO NORDESTE;Condor - Joinville - Itaum;5e0f58e5c1afd10002243dbb;20/01/2020;0;1;1;0.0;0.33333333333333331;3;0;6;5;0
ObjectId(5e25fd136992fc0002b5131c);NOVILHO NOBRE (CÂMARA FRIA);Walmart - Curitiba - Juvevê;5d55d5b2bb4e0f0002312e00;20/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;1;1
ObjectId(5e2608fe62f30800023bde82);DOM ELISEO;Condor -  Campo Mourão;5e1111c598775b0002236820;20/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2611719a7b370002b1ec11);DOM ELISEO;Condor - Curitiba - Água Verde;5de7a14fccd3f400029548b6;20/01/2020;1;4;1;0.14285714285714285;0.5714285714285714;7;0;14;3;0
ObjectId(5e261d6f603de60002d99629);DOM ELISEO;Condor - Curitiba - Boa Vista;5dfc41c60c86380002cc5e8b;20/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;1;1
ObjectId(5e2621e9603de60002d99712);DOM ELISEO;Condor - Ponta Grossa - Jd. Carvalho;5dd55e22d49b8e0002893a62;20/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e2627f3f5ba330002c1c71d);DOM ELISEO;Condor - Curitiba - Torres;5dd2a665849da70002026762;20/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;4;0
ObjectId(5e262dd9603de60002d99d86);DOM ELISEO;Condor -  Castro;5e0fb5fa41abb700024869f9;20/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e26e9502d71e1000276015b);MOINHO DO NORDESTE;Condor - Araucária - BR;5dbc21b2e883f000021556ce;21/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;5;0
ObjectId(5e276a38cae712000216c7cb);DOM ELISEO;Condor - Curitiba - Wenceslau Braz;5d1eb0ac05834f0002a6f85f;21/01/2020;1;4;1;0.14285714285714285;0.5714285714285714;7;0;14;5;0
ObjectId(5e27c1f41b85e90002b79710);MOINHO DO NORDESTE;Condor - Curitiba - Sítio Cercado;5ddd43012f7a8800021d05a1;29/01/2020;1;2;1;0.33333333333333331;0.66666666666666663;3;24.0;4;2;1
ObjectId(5e29aad46735e60002458bbc);MOINHO DO NORDESTE;Condor - Curitiba - Boa Vista;5de7a14fccd3f400029548b6;23/01/2020;1;2;1;0.33333333333333331;0.66666666666666663;3;0;6;5;0
ObjectId(5e29b0e13ff9bc0002d46b03);DOM ELISEO;Condor -  Londrina;5d669adf3a6c7e0002b841f0;23/01/2020;1;4;1;0.14285714285714285;0.5714285714285714;7;0;14;3;0
ObjectId(5e29b41ad7f1a90002b9a79c);MOINHO DO NORDESTE;Condor - Curitiba - Pinheirinho;5daa32561f47c700024aa1f6;23/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;4;0
ObjectId(5e29b4d3d7f1a90002b9a87d);DOM ELISEO;Condor - Curitiba - Umbará;5df52cea512e9100022dcd7b;23/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e29c9da3ff9bc0002d47e57);DOM ELISEO;Condor -  Maringá - Av. Colombo;5dec10bef3609700028887a4;23/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e29caf76735e6000245a167);DOM ELISEO;Condor -  Maringá  - Av. Paranà;5dec10bef3609700028887a4;23/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;5;0
ObjectId(5e29da80a1165a00029e30ca);DOM ELISEO;Condor - Ponta Grossa - Nova Rússia;5d9490d3e200bb0002073e01;16/01/2020;0;4;1;0.0;0.5714285714285714;7;0;14;3;0
ObjectId(5e29dc4b6735e6000245af0e);DOM ELISEO;Condor - Ponta Grossa - Oficinas;5d9490d3e200bb0002073e01;16/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e29e1c952c9d700028ac60a);MOINHO DO NORDESTE;Condor - Araucária - BR;5d1574b198473f0002f113bc;23/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;4;0
ObjectId(5e29e1c952c9d700028ac60e);DOM ELISEO;Condor - Araucária - BR;5d1574b198473f0002f113bc;23/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e29e9795a84e800029f59ba);DOM ELISEO;Condor - Pinhais - Av. Iraí;5d1d3f4a382ec300021c0d56;23/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;3;0
ObjectId(5e29f8375d2fa800028e2c38);MOINHO DO NORDESTE;Condor - Curitiba - Cristo Rei;5de6a61a0fff460002c0493f;23/01/2020;0;0;1;0.0;0.0;3;0;6;5;0
ObjectId(5e2a0b5a4996e800022e5a2e);DOM ELISEO;Condor - Ponta Grossa - Oficinas;5dc1e88767625a0002d06324;23/01/2020;0;0;1;0.0;0.0;7;0;14;3;0
ObjectId(5e2a0e3c5d2fa800028e3308);DOM ELISEO;Condor -  Castro;5e0fb5fa41abb700024869f9;23/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;3;0
ObjectId(5e2a17755d2fa800028e375d);DOM ELISEO;Condor - Ponta Grossa - Uvaranas;5dc1e88767625a0002d06324;23/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;1;1
ObjectId(5e2a17763da702000294f71f);DOM ELISEO;Condor - Ponta Grossa - Uvaranas;5dc1e88767625a0002d06324;23/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;2;1
ObjectId(5e2a255b4996e800022e6880);DOM ELISEO;Condor - Curitiba - Santa Quitéria;5dae645a554d5300020e450d;23/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2a3e484f1d890002b5402e);MOINHO DO NORDESTE;Condor - Curitiba - Nilo Peçanha;5d90066411c9fd0002e7e431;23/01/2020;0;2;1;0.0;0.66666666666666663;3;0;6;5;0
ObjectId(5e2a3e484f1d890002b54032);DOM ELISEO;Condor - Curitiba - Nilo Peçanha;5d90066411c9fd0002e7e431;23/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2b2e95af6c410002f70325);DOM ELISEO;Condor - Curitiba - Cajuru;5d1a41a00c2bf400022ff486;24/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;3;0
ObjectId(5e2b6abf66242c00020a75b6);NOVILHO NOBRE (CÂMARA FRIA);Walmart - Curitiba - Juvevê;5dffe7a0c835730002398fa6;24/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;5;0
ObjectId(5e2b797107e06f0002419c22);NOVILHO NOBRE (CÂMARA FRIA);Big - Curitiba - Xaxim;5de3d6c048d3f900024ea7e3;24/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;4;0
ObjectId(5e2c1be93234c8000267aa6f);ROOTS TO GO;Condor - Curitiba - Marechal;5ce9c746b9a0660034769abd;17/01/2020;1;4;1;0.2;0.8;5;0;10;5;0
ObjectId(5e2ee758669e5f00025c5908);DOM ELISEO;Condor -  Londrina;5d669adf3a6c7e0002b841f0;27/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;3;0
ObjectId(5e2f01ddf770930002eaf189);DOM ELISEO;Condor - Pinhais - Av. Iraí;5d1d3f4a382ec300021c0d56;27/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e2f06e406fe8a00023d3569);DOM ELISEO;Condor -  Araucária - Bairro Costeira;5d1574b198473f0002f113bc;27/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e2f0ed8f770930002eaf919);DOM ELISEO;Condor -  Maringá  - Av. Paranà;5dec10bef3609700028887a4;27/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;3;0
ObjectId(5e2f11dc4c5f220002172cd3);DOM ELISEO;Condor - Ponta Grossa - Oficinas;5de2999e585cc6000210ad6c;27/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2f1663c9ccf60002d1a381);DOM ELISEO;Condor -  Maringá - Av. Colombo;5dec10bef3609700028887a4;27/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;4;0
ObjectId(5e2f36ef92df6f000269ad68);NOVILHO NOBRE (CÂMARA FRIA);Mercadorama - Curitiba - Bacacheri;5dea5a8b495b9d000273b486;27/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;5;0
ObjectId(5e2f36efd8d9320002c2ef55);NOVILHO NOBRE (CÂMARA FRIA);Mercadorama - Curitiba - Bacacheri;5dea5a8b495b9d000273b486;27/01/2020;1;3;1;0.33333333333333331;1.0;3;0;6;5;0
ObjectId(5e2f3989cbb3e000024f1f86);DOM ELISEO;Condor - São José dos Pinhais - Rua Joinville;5de71d91c46ae70002e5e4eb;27/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;3;0
ObjectId(5e2f42ab90f33b0002f1ee53);DOM ELISEO;Condor - Araucária - BR;5de93585fbdfee0002c7bb24;27/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;4;0
ObjectId(5e2f443cd959f200028f6196);DOM ELISEO;Condor - Curitiba - Torres;5ce9c746b9a0660034769abd;27/01/2020;1;4;1;0.14285714285714285;0.5714285714285714;7;0;14;4;0
ObjectId(5e2f4c11f8ef6100025eea46);DOM ELISEO;Condor - Curitiba - Novo Mundo;5db0ed3108a9ce00021639c6;27/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e2f570f6ddf5f0002527bd7);DOM ELISEO;Condor - Curitiba - Santa Quitéria;5d1b8973b204600002a2b3c0;27/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;3;0
ObjectId(5e2f58ba74aa9c0002f1a363);DOM ELISEO;Condor - Ponta Grossa - Jd. Carvalho;5de2999e585cc6000210ad6c;27/01/2020;1;3;1;0.14285714285714285;0.42857142857142855;7;0;14;4;0
ObjectId(5e2f61d36ddf5f00025282b5);DOM ELISEO;Condor - Ponta Grossa - Centro;5dba2fb37e1b730002b70db8;27/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;3;0
ObjectId(5e2f61d374aa9c0002f1a7b2);DOM ELISEO;Condor - Ponta Grossa - Centro;5dba2fb37e1b730002b70db8;27/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;3;0
ObjectId(5e2f72c2e3b3b4000284eac2);DOM ELISEO;Condor - Ponta Grossa - Uvaranas;5dba2fb37e1b730002b70db8;27/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;3;0
ObjectId(5e2f7606628c300002c5103c);DOM ELISEO;Condor -  Campo Mourão;5dea4bd45b72ff0002069513;27/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;3;0
ObjectId(5e306de74059840002451b16);MOINHO DO NORDESTE;Condor - Curitiba - Torres;5d1fa4239445ca0002ad77d8;28/01/2020;0;0;1;0.0;0.0;3;0;6;5;0
ObjectId(5e308f849117fc00022afc56);MOINHO DO NORDESTE;Condor - Pinhais - Av. Jacob Macanhan;5de93585fbdfee0002c7bb24;28/01/2020;1;1;1;0.33333333333333331;0.33333333333333331;3;0;6;5;0
ObjectId(5e32ba8d3b18d600026f2ac4);DOM ELISEO;Condor -  Maringá - Av. Colombo;5dec10bef3609700028887a4;30/01/2020;1;6;1;0.14285714285714285;0.8571428571428571;7;0;14;5;0
ObjectId(5e32c53914e0e300022ad908);DOM ELISEO;Condor -  Maringá  - Av. Paranà;5dec10bef3609700028887a4;30/01/2020;1;1;1;0.14285714285714285;0.14285714285714285;7;0;14;5;0
ObjectId(5e32e262c4ac4800029dd71e);DOM ELISEO;Condor - Curitiba - Champagnat;5da5f89c3778a80002097293;30/01/2020;1;5;1;0.14285714285714285;0.7142857142857143;7;0;14;4;0
ObjectId(5e32f65465e763000214c74c);DOM ELISEO;Condor -  Londrina;5d669adf3a6c7e0002b841f0;30/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
ObjectId(5e32fa3ba79fda000280bbe0);DOM ELISEO;Condor - Curitiba - Ahú;5dea5a8b495b9d000273b486;30/01/2020;1;2;1;0.14285714285714285;0.2857142857142857;7;0;14;4;0
